EmployeeNumber,EmployeeName,PunchType,Date,Time,Timestamp
EMP00001,Ali Ahmed,IN,2025-12-08,16:43:45,2025-12-08T14:43:45.707Z
EMP00001,Ali Ahmed,OUT,2025-12-08,16:44:13,2025-12-08T14:44:13.417Z
EMP00001,Ali Ahmed,IN,2025-12-08,18:57:53,2025-12-08T16:57:53.771Z
EMP00001,Ali Ahmed,IN,2025-12-08,18:58:10,2025-12-08T16:58:10.373Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:01:26,2025-12-08T17:01:26.891Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:03:11,2025-12-08T17:03:11.204Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:03:41,2025-12-08T17:03:41.741Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:04:56,2025-12-08T17:04:56.288Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:06:35,2025-12-08T17:06:35.585Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:06:56,2025-12-08T17:06:56.664Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:07:39,2025-12-08T17:07:39.713Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:08:02,2025-12-08T17:08:02.064Z
EMP00001,Ali Ahmed,OUT,2025-12-08,19:08:09,2025-12-08T17:08:09.512Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:09:11,2025-12-08T17:09:11.409Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:11:03,2025-12-08T17:11:03.944Z
EMP00001,Ali Ahmed,OUT,2025-12-08,19:11:21,2025-12-08T17:11:21.839Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:14:02,2025-12-08T17:14:02.921Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:14:42,2025-12-08T17:14:42.347Z
EMP00001,Ali Ahmed,OUT,2025-12-08,19:15:14,2025-12-08T17:15:14.891Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:18:09,2025-12-08T17:18:09.555Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:20:02,2025-12-08T17:20:02.670Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:22:38,2025-12-08T17:22:38.160Z
EMP00001,Ali Ahmed,OUT,2025-12-08,19:22:42,2025-12-08T17:22:42.299Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:22:53,2025-12-08T17:22:53.277Z
EMP00001,Ali Ahmed,OUT,2025-12-08,19:23:04,2025-12-08T17:23:04.754Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:23:14,2025-12-08T17:23:14.620Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:25:24,2025-12-08T17:25:24.345Z
EMP00001,Ali Ahmed,OUT,2025-12-08,19:25:41,2025-12-08T17:25:41.089Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:25:58,2025-12-08T17:25:58.509Z
EMP00001,Ali Ahmed,OUT,2025-12-08,19:29:27,2025-12-08T17:29:27.412Z
EMP00001,Ali Ahmed,IN,2025-12-08,19:29:33,2025-12-08T17:29:33.523Z
EMP00001,Ali Ahmed,OUT,2025-12-08,19:29:50,2025-12-08T17:29:50.257Z
EMP55265,Ali Saleh,IN,2025-12-11,12:09:46,2025-12-11T10:09:46.653Z
EMP55265,Ali Saleh,OUT,2025-12-11,12:09:49,2025-12-11T10:09:49.986Z
